time,frequency,confidence
5.7,34.15515006369282,0.07501498
5.71,33.92376149339303,0.015989661
5.72,32.52663470397926,0.032570362
5.73,32.356443522190986,0.049455643
5.74,32.313681907790865,0.10969019
5.75,32.41189162577913,0.15739116
5.76,32.57782167717331,0.31459266
5.77,32.52509769885332,0.36432317
5.78,32.522977887737724,0.65517294
5.79,32.60872218747644,0.5933751
5.8,32.644645730872874,0.7380635
5.81,32.581738182227,0.70731366
5.82,32.58701902316537,0.69178283
5.83,32.67056062809653,0.6127396
5.84,32.77396619305323,0.3011961
5.85,32.59413144475646,0.11414659
5.86,32.36061768660946,0.04175356
5.87,32.35696950099084,0.09928411
5.88,34.639609563784575,0.06909487
5.89,37.899030793885935,0.075401545
5.9,41.36850507120316,0.07713175
5.91,40.74876613422394,0.077608496
5.92,41.09266775710664,0.08449203
5.93,41.50112838865928,0.03875625
5.94,41.316319778716945,0.030492008
5.95,42.46850503747385,0.14617154
5.96,42.30310512730266,0.016479582
5.97,41.73133565464969,0.01744473
5.98,41.084042602773536,0.087414
5.99,41.36692622070783,0.064643264
6.0,41.54515387533631,0.055329382
6.01,42.25542266913436,0.02251479
6.02,42.3542334436305,0.114794046
6.03,42.6408377616943,0.08013821
6.04,39.411291430968184,0.4097618
6.05,37.0069341818935,0.27582598
6.06,32.5891291228234,0.39844692
6.07,32.24134549581896,0.29838058
6.08,32.32958680044195,0.1164377
6.09,32.530717649579,0.056048244
6.1,32.54137482628244,0.105252236
6.11,32.41715028098988,0.10161567
6.12,32.35077294735349,0.05885908
6.13,32.194453394296346,0.10544798
6.14,32.24496256084297,0.0885126
6.15,32.666991702089945,0.106244296
6.16,32.705748384753925,0.031004936
6.17,33.03912176600825,0.08723682
6.18,32.49130948809361,0.053153127
6.19,32.58208039600287,0.107868016
6.2,32.63056616370168,0.3093159
6.21,32.54136630610094,0.11847255
6.22,32.63644077701292,0.13877913
6.23,32.619144268656214,0.14944828
6.24,32.50148823463455,0.38354427
6.25,32.36076957211112,0.3066838
6.26,32.44220644329302,0.3157472
6.27,32.65890914329467,0.14042094
6.28,32.993421675927365,0.07081631
6.29,32.3828073849648,0.045771927
6.3,32.52035279815366,0.06261587
6.31,32.560292249004014,0.10734013
6.32,32.68583202315273,0.32088137
6.33,32.55608494008576,0.24659482
6.34,32.41096332083335,0.17006186
6.35,32.55322242522504,0.16854602
6.36,32.61617244249812,0.36132157
6.37,32.32143223540841,0.10270882
6.38,32.29699648135495,0.017792165
6.39,32.14395541083783,0.022120893
6.4,32.17325180297053,0.051308274
6.41,32.28539849099442,0.042054027
6.42,32.57342886611709,0.03728324
6.43,32.36324456011839,0.017414808
6.44,32.32260581150304,0.007971525
6.45,32.280216631050834,0.02440536
6.46,32.29581362757495,0.056747586
6.47,32.29010150647467,0.0035123825
6.48,32.400615456628735,0.46453017
6.49,32.6773775706673,0.23239002
6.5,32.87809969539919,0.29756528
6.51,32.66281096596974,0.1467391
6.52,32.51846055803937,0.15512615
6.53,32.424682548876554,0.08033803
6.54,32.63837596392685,0.04379478
6.55,32.71652095442135,0.034276485
6.56,32.62375318446142,0.038255274
6.57,32.32450580591956,0.07535344
6.58,32.37503938464985,0.0683462
6.59,32.53726032422922,0.15449068
6.6,32.42149697215228,0.05852589
6.61,32.41366696732108,0.028696716
6.62,32.451511409901926,0.103854954
6.63,32.751819081530954,0.13993534
6.64,32.825268426647185,0.12630785
6.65,32.75690795949058,0.18692541
6.66,32.48882352364214,0.11337322
6.67,32.41940270316682,0.12801439
6.68,32.437097260245565,0.14182249
6.69,34.46147334174748,0.043371677
6.7,34.81030557289704,0.0602026
6.71,32.08678678293261,0.022481263
6.72,32.23049135579562,0.011218905
6.73,32.30660997061606,0.06911975
6.74,32.46780654811898,0.06188491
6.75,32.450196041355625,0.12377527
6.76,32.49702311701657,0.10464722
6.77,32.413343937353815,0.09664354
6.78,32.33124683005621,0.04281059
6.79,32.27632608218229,0.021932751
6.8,32.39011871496227,0.011639863
6.81,32.29362838179464,0.0030972958
6.82,32.556913547534705,0.109095424
6.83,32.476088343062976,0.15634158
6.84,32.47297926342969,0.13111985
6.85,32.418781949695145,0.08556941
6.86,32.42466141725372,0.12343937
6.87,32.477762295374205,0.043266654
6.88,31.956233159662805,0.0067032278
6.89,32.06911030003321,0.012383282
6.9,32.093946792333014,0.061233133
6.91,32.091854255447394,0.028201044
6.92,32.22378714934423,0.060004205
6.93,32.32875135410126,0.08553073
6.94,32.546390604599985,0.13499731
6.95,32.82258562450538,0.15703997
6.96,32.63715547591665,0.16522992
6.97,32.186731481543596,0.0488531
6.98,32.49764323245086,0.038919568
6.99,32.92667384089168,0.027227074
7.0,33.29998339984028,0.14842483
7.01,35.444164759474795,0.07828805
7.02,32.75734065105389,0.090565324
7.03,32.201785725020315,0.21403185
7.04,32.085963971808106,0.100230575
7.05,32.26524657769079,0.0498586
7.06,32.034749113367255,0.043224335
7.07,32.23732364982237,0.019181073
7.08,32.58056099977126,0.051249266
7.09,32.97471722902059,0.32672524
7.1,32.884693642781535,0.23441139
7.11,32.78469932105491,0.18856087
7.12,32.80305303367945,0.06968084
7.13,32.89874458703445,0.097706646
7.14,32.456407436342495,0.28886268
7.15,32.362182529003,0.07578024
7.16,32.44716675261614,0.16117826
7.17,32.60115803002839,0.11631581
7.18,32.26979536469771,0.21921998
7.19,32.12320114005636,0.15697223
7.2,32.58033345400812,0.038803488
7.21,32.60274664787839,0.086666495
7.22,32.562281008255574,0.32580054
7.23,32.65927462401794,0.4118579
7.24,32.56527198302747,0.21747738
7.25,32.62991756030588,0.0669052
7.26,32.98754293884731,0.30554068
7.27,32.73377174302524,0.17610776
7.28,32.43339122075725,0.12358105
7.29,32.382419878991016,0.043141425
7.3,32.6330702581246,0.080712646
7.31,32.46029746905331,0.048372716
7.32,32.83934053168015,0.008223891
7.33,33.92356305852971,0.04503861
7.34,34.19125746417569,0.5142735
7.35,34.27654600167169,0.20245
7.36,37.03808394189197,0.02763158
7.37,36.72565702775318,0.092053175
7.38,33.66151331170399,0.038962096
7.39,34.03397391560211,0.16154265
7.4,34.0582282848693,0.2114852
7.41,34.48926440194758,0.60532105
7.42,34.224326377963024,0.7142962
7.43,38.57892175476603,0.17752203
7.44,35.258396111661575,0.15478644
7.45,33.09246162301785,0.04797241
7.46,32.73211854378617,0.15468964
7.47,32.494963620258844,0.1699234
7.48,32.45901671399051,0.09473777
7.49,32.75019143363983,0.053801835
7.5,32.176914863075886,0.3074186
7.51,32.19408354462004,0.30832067
7.52,32.38500054013721,0.23159769
7.53,32.65593479527875,0.110205054
7.54,32.51454713413571,0.14246324
7.55,32.53164021727028,0.04776323
7.56,33.64119943195771,0.079918355
7.57,34.380840650727116,0.078329355
7.58,34.58094424114647,0.38905436
7.59,34.55177057214256,0.47299683
7.6,32.40356345178792,0.027373642
7.61,32.32025248845284,0.041725665
7.62,32.69174889270103,0.19851309
7.63,32.80250970105796,0.10302076
7.64,33.04777245048377,0.0815036
7.65,34.713559107032204,0.15335944
7.66,32.48807763053287,0.062216878
7.67,32.18333489868581,0.23081556
