time,frequency,confidence
68.200,166.307,0.365182
68.210,167.586,0.509761
68.220,167.312,0.123200
68.230,43.075,0.234579
68.240,161.065,0.065589
68.250,32.077,0.157288
68.260,32.459,0.052679
68.270,43.176,0.028460
68.280,42.729,0.185998
68.290,167.227,0.112667
68.300,168.341,0.163431
68.310,133.897,0.031396
68.320,120.151,0.025419
68.330,1491.934,0.035581
68.340,119.296,0.024474
68.350,35.612,0.018482
68.360,69.497,0.064964
68.370,63.854,0.183374
68.380,59.150,0.287401
68.390,56.312,0.566134
68.400,55.014,0.462924
68.410,52.128,0.095526
68.420,92.748,0.071213
68.430,181.477,0.220957
68.440,183.294,0.363840
68.450,184.357,0.625068
68.460,183.351,0.451059
68.470,183.356,0.448576
68.480,183.037,0.729152
68.490,183.407,0.685066
68.500,183.103,0.699069
68.510,183.639,0.611687
68.520,182.921,0.460562
68.530,182.623,0.211159
68.540,136.554,0.300449
68.550,277.346,0.351517
68.560,278.737,0.388760
68.570,279.054,0.372252
68.580,276.788,0.435540
68.590,46.296,0.482151
68.600,46.279,0.496966
68.610,46.288,0.796337
68.620,46.432,0.782839
68.630,46.415,0.513253
68.640,275.600,0.379215
68.650,46.168,0.596577
68.660,272.228,0.203941
68.670,270.625,0.228006
68.680,46.210,0.301733
68.690,45.984,0.143281
68.700,182.228,0.084420
68.710,61.821,0.401257
68.720,32.088,0.161815
68.730,185.381,0.051020
68.740,47.792,0.039386
68.750,532.707,0.047116
68.760,180.479,0.090859
68.770,129.125,0.143521
68.780,120.406,0.198970
68.790,119.500,0.084469
68.800,119.675,0.054620
68.810,1236.857,0.015765
68.820,76.005,0.060011
68.830,63.950,0.140481
68.840,60.736,0.217088
68.850,55.939,0.517623
68.860,54.544,0.449783
68.870,61.814,0.041847
68.880,249.789,0.178944
68.890,249.996,0.199149
68.900,247.867,0.339999
68.910,123.272,0.346544
68.920,122.661,0.310480
68.930,122.903,0.287970
68.940,183.979,0.377919
68.950,183.593,0.334963
68.960,183.421,0.491962
68.970,182.739,0.608359
68.980,181.309,0.585723
68.990,181.296,0.577434
69.000,181.604,0.428913
69.010,182.876,0.356912
69.020,61.149,0.060251
69.030,61.463,0.283432
69.040,61.249,0.405240
69.050,61.011,0.451097
69.060,61.443,0.666519
69.070,61.626,0.571521
69.080,61.639,0.446906
69.090,61.788,0.298711
69.100,61.776,0.215301
69.110,61.440,0.138725
69.120,60.931,0.155564
69.130,121.409,0.118839
69.140,259.930,0.146317
69.150,269.343,0.124627
69.160,280.143,0.435189
69.170,280.868,0.612078
69.180,277.041,0.597860
69.190,275.907,0.513247
69.200,278.285,0.638791
69.210,276.572,0.474812
69.220,147.920,0.088846
69.230,147.167,0.167599
69.240,128.013,0.139081
69.250,138.449,0.046301
69.260,134.718,0.023849
69.270,177.258,0.010285
69.280,76.194,0.037238
69.290,63.959,0.168968
69.300,61.340,0.422859
69.310,57.373,0.608057
69.320,55.536,0.722448
69.330,54.538,0.051076
69.340,874.258,0.239121
69.350,41.448,0.260209
69.360,873.454,0.210242
69.370,872.612,0.306562
69.380,257.969,0.088377
69.390,260.584,0.085675
69.400,274.301,0.102361
69.410,136.133,0.218949
69.420,278.228,0.247569
69.430,277.464,0.356530
69.440,277.642,0.347282
69.450,206.129,0.368947
69.460,206.236,0.362682
69.470,206.296,0.170483
69.480,122.324,0.103303
69.490,122.767,0.220162
69.500,41.084,0.167748
69.510,41.142,0.665429
69.520,41.361,0.456218
69.530,41.637,0.203234
69.540,61.847,0.127438
69.550,62.199,0.332717
69.560,61.799,0.271567
69.570,60.859,0.303562
69.580,60.871,0.372212
69.590,61.289,0.226876
69.600,740.006,0.094336
69.610,245.936,0.484723
69.620,248.621,0.473626
69.630,248.580,0.613350
69.640,247.353,0.560950
69.650,249.159,0.414239
69.660,123.806,0.374288
69.670,245.518,0.353827
69.680,244.966,0.231730
69.690,122.050,0.159747
69.700,121.906,0.326720
69.710,121.093,0.280827
69.720,119.678,0.099205
69.730,141.145,0.028738
69.740,76.533,0.033348
69.750,64.703,0.074598
69.760,61.353,0.198688
69.770,56.819,0.470587
69.780,54.213,0.493610
69.790,52.165,0.467938
69.800,55.116,0.065114
69.810,63.127,0.072764
69.820,82.541,0.118517
69.830,82.942,0.060993
69.840,165.409,0.044925
69.850,168.204,0.202482
69.860,165.635,0.172571
69.870,165.032,0.269745
69.880,157.746,0.252562
69.890,162.773,0.216690
69.900,165.390,0.130258
69.910,180.614,0.125588
69.920,120.197,0.122684
69.930,238.776,0.211688
69.940,119.063,0.139565
69.950,240.141,0.162323
69.960,240.145,0.111336
69.970,168.112,0.047193
69.980,165.397,0.082191
69.990,41.152,0.068531
70.000,163.739,0.187768
70.010,164.577,0.176291
70.020,42.575,0.390810
70.030,43.261,0.253333
70.040,166.801,0.132616
70.050,270.297,0.081065
70.060,267.536,0.366948
70.070,266.350,0.102160
70.080,258.529,0.223923
70.090,253.426,0.093291
70.100,173.185,0.392823
70.110,168.614,0.382459
70.120,167.251,0.598464
70.130,167.808,0.439553
70.140,160.948,0.103663
70.150,155.550,0.187621
70.160,125.160,0.036607
70.170,119.424,0.040851
70.180,1469.600,0.020398
70.190,139.232,0.027604
70.200,36.220,0.030627
70.210,68.296,0.049055
70.220,62.239,0.275634
70.230,58.030,0.605265
70.240,57.228,0.585002
70.250,52.314,0.119020
70.260,182.819,0.177236
70.270,184.475,0.315750
70.280,182.890,0.320540
70.290,46.122,0.587886
70.300,183.543,0.659789
70.310,184.112,0.560899
70.320,184.058,0.780217
70.330,183.627,0.756241
70.340,183.386,0.761623
70.350,182.588,0.722390
70.360,181.158,0.639828
70.370,179.173,0.529778
70.380,142.973,0.193394
70.390,322.610,0.179933
70.400,322.299,0.307769
70.410,274.514,0.371823
70.420,275.003,0.373143
70.430,275.329,0.211115
70.440,46.859,0.221861
70.450,46.366,0.566960
70.460,45.847,0.351841
70.470,45.938,0.246962
70.480,272.101,0.454820
70.490,277.787,0.347815
70.500,283.247,0.378545
70.510,281.904,0.489952
70.520,277.442,0.477684
70.530,277.004,0.479380
70.540,274.673,0.428365
70.550,273.308,0.557645
70.560,275.594,0.422539
70.570,138.039,0.161990
70.580,46.511,0.239830
70.590,185.589,0.075193
70.600,265.475,0.199716
70.610,162.677,0.246258
70.620,129.531,0.117554
70.630,119.796,0.155822
70.640,119.249,0.044377
70.650,114.917,0.030870
70.660,76.584,0.017579
70.670,69.412,0.059161
70.680,62.892,0.214350
70.690,56.931,0.306839
70.700,54.470,0.633767
70.710,52.062,0.349651
70.720,46.431,0.167253
70.730,181.252,0.145371
70.740,61.640,0.223075
70.750,61.753,0.221909
70.760,308.720,0.124039
70.770,156.247,0.219501
70.780,156.325,0.249222
70.790,184.179,0.402160
70.800,183.666,0.396706
70.810,183.053,0.352574
70.820,182.109,0.236666
70.830,182.434,0.217238
70.840,182.886,0.135318
70.850,154.447,0.122717
70.860,209.363,0.046082
70.870,62.217,0.209675
70.880,62.244,0.574889
70.890,61.736,0.796439
70.900,61.547,0.894626
70.910,61.532,0.914696
70.920,61.519,0.895553
70.930,61.765,0.901158
70.940,61.579,0.762201
70.950,61.615,0.692460
70.960,61.646,0.454035
70.970,60.702,0.149855
70.980,60.549,0.094931
70.990,122.978,0.206646
71.000,254.418,0.245170
71.010,120.512,0.158724
71.020,283.345,0.254978
71.030,279.758,0.423759
71.040,279.562,0.622777
71.050,277.658,0.692668
71.060,274.466,0.450925
71.070,269.558,0.075292
71.080,129.237,0.153688
71.090,124.541,0.080017
71.100,120.651,0.058272
71.110,118.988,0.029541
71.120,35.718,0.020491
71.130,69.551,0.081176
71.140,63.088,0.248157
71.150,57.777,0.290185
71.160,54.676,0.771896
71.170,53.643,0.606260
71.180,54.143,0.535149
71.190,55.434,0.168241
71.200,61.382,0.245439
71.210,61.303,0.038225
71.220,263.571,0.121277
71.230,272.527,0.695282
71.240,277.098,0.766235
71.250,279.245,0.841712
71.260,277.605,0.843950
71.270,276.864,0.792099
71.280,277.257,0.800991
71.290,276.444,0.725969
71.300,276.524,0.557034
71.310,274.671,0.385060
71.320,271.466,0.235872
71.330,123.161,0.175767
71.340,162.494,0.168135
71.350,40.789,0.245754
71.360,40.515,0.150150
71.370,40.968,0.461635
71.380,41.322,0.603745
71.390,41.192,0.427659
71.400,41.184,0.177071
71.410,41.081,0.094170
71.420,163.243,0.068134
71.430,162.096,0.101917
71.440,163.606,0.142891
71.450,267.675,0.122550
71.460,266.891,0.218954
71.470,266.467,0.216590
71.480,257.735,0.195878
71.490,252.211,0.283827
71.500,250.904,0.407860
71.510,207.977,0.238550
71.520,205.985,0.225608
71.530,203.036,0.124424
71.540,146.682,0.131596
71.550,120.038,0.178141
71.560,119.968,0.052220
71.570,138.105,0.029938
71.580,1052.287,0.017066
71.590,76.170,0.055425
71.600,63.873,0.131636
71.610,59.699,0.161876
71.620,55.572,0.698367
71.630,54.057,0.502417
71.640,51.998,0.610428
71.650,65.766,0.062933
71.660,256.011,0.131906
71.670,243.915,0.327270
71.680,241.996,0.181565
71.690,121.124,0.239280
71.700,123.067,0.123457
71.710,123.729,0.129908
71.720,185.072,0.161002
71.730,165.385,0.122059
71.740,165.333,0.109334
71.750,82.665,0.090242
71.760,165.119,0.112481
71.770,117.065,0.106627
71.780,116.609,0.260956
71.790,120.632,0.217633
71.800,249.721,0.185502
71.810,127.108,0.097827
71.820,127.099,0.128065
71.830,43.558,0.136635
71.840,32.746,0.102218
71.850,130.664,0.101977
71.860,134.287,0.119165
71.870,43.429,0.587378
71.880,43.143,0.352422
71.890,166.867,0.228007
71.900,168.312,0.226577
71.910,167.186,0.262235
71.920,64.469,0.109122
71.930,62.831,0.116366
71.940,129.605,0.175947
71.950,31.984,0.116942
71.960,32.362,0.054625
71.970,168.327,0.042180
71.980,167.491,0.097914
71.990,166.701,0.099052
72.000,134.506,0.105624
72.010,32.980,0.052299
72.020,123.451,0.027341
72.030,114.997,0.025551
72.040,177.515,0.010006
72.050,76.206,0.063191
72.060,63.964,0.128822
72.070,60.344,0.271341
72.080,56.358,0.576734
72.090,54.590,0.611593
72.100,52.445,0.184523
72.110,62.650,0.242609
72.120,92.980,0.182352
72.130,92.524,0.258121
72.140,184.269,0.478188
72.150,183.367,0.664315
72.160,46.018,0.380176
72.170,183.351,0.490129
72.180,183.037,0.507247
72.190,182.809,0.557591
72.200,182.404,0.382042
72.210,138.646,0.365639
72.220,138.352,0.260590
72.230,138.557,0.279823
72.240,137.273,0.274071
72.250,276.143,0.239185
72.260,276.751,0.311553
72.270,275.885,0.419390
72.280,221.254,0.338755
72.290,276.863,0.297768
72.300,45.166,0.260326
72.310,44.930,0.176950
72.320,273.714,0.186717
72.330,274.478,0.450538
72.340,275.264,0.481411
72.350,275.831,0.433409
72.360,273.876,0.622739
72.370,270.109,0.630219
72.380,265.151,0.155563
72.390,219.114,0.243191
72.400,212.995,0.562748
72.410,210.852,0.613151
72.420,213.981,0.357759
72.430,217.267,0.387834
72.440,184.961,0.192117
72.450,201.667,0.137720
72.460,147.970,0.188191
72.470,120.248,0.068944
72.480,152.764,0.156451
72.490,114.554,0.019618
72.500,141.260,0.013841
72.510,75.986,0.041613
72.520,64.650,0.094459
72.530,61.313,0.263852
72.540,57.439,0.463930
72.550,54.334,0.466389
72.560,51.927,0.141617
72.570,881.258,0.236511
72.580,873.569,0.365204
72.590,183.998,0.107279
72.600,308.947,0.321354
72.610,307.928,0.278678
72.620,183.224,0.318083
72.630,182.492,0.344226
72.640,183.835,0.405183
72.650,185.806,0.285900
72.660,186.877,0.350473
72.670,185.487,0.496894
72.680,183.810,0.407178
72.690,174.321,0.265879
72.700,172.765,0.057169
72.710,123.869,0.016713
72.720,32.047,0.201272
72.730,62.905,0.215683
72.740,62.512,0.604045
72.750,61.978,0.873073
72.760,61.747,0.868146
72.770,61.655,0.861176
72.780,61.274,0.770465
72.790,60.936,0.710680
72.800,61.566,0.649830
72.810,61.421,0.357605
72.820,61.284,0.354227
72.830,61.613,0.703326
72.840,61.340,0.391910
72.850,175.205,0.495150
72.860,173.090,0.129199
72.870,342.693,0.440755
72.880,335.832,0.492810
72.890,331.033,0.669624
72.900,166.663,0.464941
72.910,175.322,0.233081
72.920,168.682,0.364392
72.930,125.444,0.076066
72.940,169.237,0.072268
72.950,120.198,0.047304
72.960,139.338,0.032212
72.970,36.021,0.028120
72.980,64.892,0.079022
72.990,62.374,0.302321
73.000,57.563,0.202934
73.010,53.898,0.342948
73.020,51.369,0.565469
73.030,48.495,0.218150
73.040,48.709,0.194489
73.050,49.542,0.267230
73.060,158.342,0.110701
73.070,127.739,0.201072
73.080,119.965,0.209409
73.090,121.620,0.180408
73.100,119.966,0.082882
73.110,185.692,0.038225
73.120,37.120,0.059762
73.130,62.597,0.184078
73.140,61.568,0.141627
73.150,54.737,0.281053
73.160,51.511,0.186981
73.170,197.000,0.303124
73.180,191.903,0.470618
73.190,185.104,0.584221
73.200,181.637,0.438026
73.210,181.005,0.320365
73.220,93.607,0.146503
73.230,31.854,0.149444
73.240,281.994,0.113669
73.250,280.861,0.095214
73.260,57.332,0.118608
73.270,60.401,0.077978
73.280,32.182,0.058771
73.290,160.442,0.276849
73.300,129.572,0.098403
73.310,119.692,0.072959
73.320,119.500,0.042391
73.330,138.162,0.065418
73.340,77.662,0.029868
73.350,77.120,0.133408
73.360,64.147,0.122486
73.370,60.351,0.047819
73.380,57.861,0.035852
73.390,128.724,0.212301
73.400,120.299,0.171513
73.410,122.467,0.039739
73.420,138.578,0.051453
73.430,76.281,0.058724
73.440,68.564,0.044079
73.450,62.482,0.210033
73.460,56.953,0.381108
73.470,55.008,0.632733
73.480,52.273,0.535944
73.490,48.438,0.068516
73.500,162.293,0.069457
73.510,41.332,0.041055
73.520,41.259,0.043606
73.530,181.984,0.011206
73.540,185.930,0.135024
73.550,183.259,0.369564
73.560,182.846,0.248988
73.570,183.129,0.143012
73.580,184.081,0.212732
73.590,187.442,0.240239
73.600,193.819,0.151790
73.610,162.421,0.280082
73.620,121.743,0.108244
73.630,119.119,0.154997
73.640,163.225,0.261840
73.650,119.220,0.108009
73.660,117.391,0.078879
73.670,157.073,0.022259
73.680,32.102,0.251419
73.690,54.723,0.409668
73.700,54.761,0.799679
73.710,181.270,0.103032
73.720,182.946,0.221176
73.730,187.657,0.329502
73.740,191.492,0.128381
73.750,32.197,0.111860
73.760,191.910,0.192691
73.770,191.658,0.166709
73.780,173.667,0.139647
73.790,193.513,0.182704
73.800,188.563,0.182870
73.810,187.402,0.168310
73.820,187.894,0.091071
73.830,262.834,0.279195
73.840,168.303,0.242813
73.850,132.126,0.128842
73.860,120.645,0.046691
73.870,120.618,0.043255
73.880,138.428,0.025820
73.890,81.852,0.009525
73.900,69.583,0.075779
73.910,63.047,0.196483
73.920,57.783,0.427388
73.930,55.142,0.749419
73.940,53.995,0.330746
73.950,55.168,0.112910
73.960,178.079,0.142273
73.970,181.552,0.147675
73.980,92.698,0.220701
73.990,183.430,0.402287
74.000,183.559,0.406819
74.010,183.598,0.547347
74.020,183.563,0.617400
74.030,184.201,0.547905
74.040,183.298,0.531030
74.050,182.771,0.409276
74.060,138.850,0.416462
74.070,138.491,0.413050
74.080,138.556,0.470807
74.090,137.342,0.232594
74.100,45.926,0.292983
74.110,46.111,0.485599
74.120,45.993,0.674868
74.130,45.824,0.716833
74.140,46.037,0.828240
74.150,46.215,0.697404
74.160,46.136,0.542871
74.170,272.688,0.374572
74.180,270.673,0.404088
74.190,277.978,0.313167
74.200,278.004,0.398055
74.210,275.308,0.449853
74.220,274.412,0.487159
74.230,275.467,0.388273
74.240,272.964,0.586540
74.250,274.510,0.380440
74.260,273.598,0.149719
74.270,46.194,0.393627
74.280,45.335,0.435896
74.290,266.493,0.045856
74.300,162.494,0.120873
74.310,140.720,0.114066
74.320,129.347,0.064982
74.330,120.017,0.065899
74.340,119.164,0.027121
74.350,1052.507,0.016715
74.360,69.557,0.062076
74.370,64.033,0.148861
74.380,57.765,0.197198
74.390,55.215,0.789184
74.400,54.023,0.521346
74.410,52.302,0.441729
74.420,61.739,0.065077
74.430,61.886,0.130367
74.440,61.768,0.156691
74.450,310.891,0.297091
74.460,122.640,0.284991
74.470,310.039,0.452314
74.480,122.131,0.456765
74.490,310.370,0.362571
74.500,491.315,0.312210
74.510,490.230,0.235761
74.520,32.449,0.239696
74.530,32.516,0.105942
74.540,317.620,0.053169
74.550,314.818,0.056704
74.560,311.884,0.077973
74.570,306.497,0.054108
74.580,61.158,0.259920
74.590,61.102,0.603251
74.600,61.510,0.664024
74.610,61.870,0.779407
74.620,61.766,0.847430
74.630,61.456,0.787623
74.640,61.469,0.587588
74.650,61.158,0.566991
74.660,60.608,0.484051
74.670,267.632,0.368533
74.680,272.190,0.344635
74.690,276.075,0.165150
74.700,114.636,0.139945
74.710,281.870,0.256107
74.720,279.353,0.366735
74.730,276.735,0.495602
74.740,277.003,0.699954
74.750,272.208,0.658702
74.760,266.682,0.072936
74.770,129.423,0.065943
74.780,123.575,0.310942
74.790,122.209,0.167490
74.800,121.183,0.074966
74.810,114.144,0.008282
74.820,69.642,0.035139
74.830,63.829,0.149589
74.840,59.759,0.237487
74.850,56.188,0.674965
74.860,55.041,0.695690
74.870,52.565,0.111024
74.880,82.994,0.062405
74.890,82.686,0.289288
74.900,82.998,0.089660
74.910,242.812,0.075025
74.920,281.060,0.127409
74.930,275.592,0.624997
74.940,277.012,0.778032
74.950,274.867,0.669288
74.960,275.490,0.596737
74.970,275.651,0.562002
74.980,276.709,0.516709
74.990,276.750,0.534299
75.000,277.331,0.421010
75.010,276.048,0.483677
75.020,272.638,0.360043
75.030,124.403,0.151098
75.040,121.722,0.089192
75.050,40.443,0.487894
75.060,41.115,0.663767
75.070,41.560,0.649201
75.080,124.734,0.300630
75.090,62.198,0.209117
75.100,61.298,0.201660
75.110,61.707,0.176662
75.120,61.461,0.122179
75.130,60.367,0.125262
75.140,61.012,0.201125
75.150,270.186,0.059107
75.160,268.827,0.069334
75.170,166.291,0.116951
75.180,166.963,0.335287
75.190,82.811,0.208816
75.200,82.822,0.287906
75.210,83.153,0.194167
75.220,158.485,0.067101
75.230,147.131,0.064831
75.240,118.382,0.188713
75.250,118.177,0.161169
75.260,120.019,0.037714
75.270,1236.026,0.010471
75.280,75.998,0.059184
75.290,64.677,0.134010
75.300,62.059,0.485686
75.310,55.397,0.350025
75.320,52.217,0.733291
75.330,51.745,0.843096
75.340,51.811,0.640170
75.350,55.187,0.117938
75.360,55.770,0.105289
75.370,58.740,0.074908
75.380,57.780,0.094922
75.390,124.231,0.220189
75.400,124.222,0.290950
75.410,124.351,0.354697
75.420,41.416,0.284548
75.430,41.407,0.486030
75.440,41.285,0.421625
75.450,122.551,0.484705
75.460,120.230,0.750839
75.470,120.350,0.615824
75.480,119.387,0.522869
75.490,118.683,0.504121
75.500,120.489,0.241062
75.510,127.334,0.168898
75.520,130.832,0.239828
75.530,129.291,0.234857
75.540,127.684,0.160878
75.550,132.831,0.101052
75.560,43.493,0.329591
75.570,43.819,0.425811
75.580,43.788,0.294495
75.590,134.471,0.140819
75.600,264.287,0.315522
75.610,43.696,0.231217
75.620,43.597,0.353191
75.630,42.872,0.256940
75.640,42.802,0.125013
75.650,128.739,0.260461
75.660,129.074,0.641708
75.670,131.004,0.304402
75.680,130.985,0.082787
75.690,160.849,0.147573
75.700,129.331,0.020742
75.710,119.616,0.026504
75.720,35.104,0.021712
75.730,139.464,0.023285
75.740,36.229,0.021239
75.750,64.663,0.095559
75.760,61.759,0.385964
75.770,56.993,0.477592
75.780,54.970,0.713417
75.790,55.146,0.730866
75.800,177.879,0.080090
75.810,279.517,0.263286
75.820,280.157,0.083812
75.830,46.155,0.271320
75.840,182.375,0.171392
75.850,45.972,0.323098
75.860,138.184,0.333199
75.870,137.640,0.391458
75.880,183.067,0.243683
75.890,137.950,0.368749
75.900,92.241,0.203399
75.910,138.300,0.520124
75.920,140.059,0.317007
75.930,140.386,0.377694
75.940,46.346,0.416239
75.950,46.468,0.186691
75.960,329.271,0.246517
75.970,46.426,0.591981
75.980,46.323,0.505781
75.990,46.431,0.551353
76.000,46.637,0.550993
76.010,46.464,0.541550
76.020,46.253,0.533219
76.030,46.223,0.559643
76.040,46.546,0.328006
76.050,46.188,0.267990
76.060,184.077,0.428625
76.070,183.720,0.481613
76.080,184.170,0.641187
76.090,184.963,0.316100
76.100,46.752,0.143374
76.110,46.342,0.108645
76.120,46.444,0.038870
76.130,47.205,0.063032
76.140,260.355,0.170711
76.150,160.727,0.071894
76.160,129.588,0.119790
76.170,120.569,0.183269
76.180,120.266,0.091978
76.190,139.473,0.028149
76.200,76.400,0.040697
76.210,65.211,0.042759
76.220,62.164,0.193943
76.230,57.328,0.366275
76.240,55.188,0.637251
76.250,51.835,0.141052
76.260,245.835,0.121204
76.270,249.617,0.263529
76.280,247.303,0.444659
76.290,123.867,0.356954
76.300,123.503,0.322117
76.310,122.975,0.491838
76.320,122.753,0.422925
76.330,122.423,0.441976
76.340,122.295,0.502053
76.350,122.120,0.381764
76.360,120.134,0.230331
76.370,118.040,0.191561
76.380,118.673,0.112311
76.390,116.339,0.139768
76.400,120.383,0.083364
76.410,121.997,0.122947
76.420,61.745,0.167434
76.430,61.954,0.502500
76.440,61.916,0.825430
76.450,61.817,0.882700
76.460,61.806,0.900329
76.470,61.897,0.787234
76.480,61.711,0.778833
76.490,61.961,0.511378
76.500,61.495,0.242621
76.510,61.396,0.271010
76.520,254.241,0.108332
76.530,123.874,0.102831
76.540,116.122,0.058812
76.550,285.466,0.126772
76.560,283.024,0.114910
76.570,279.610,0.234418
76.580,164.754,0.369119
76.590,164.933,0.404041
76.600,271.671,0.503620
76.610,159.650,0.068093
76.620,122.338,0.117201
76.630,120.220,0.060873
76.640,123.580,0.115435
76.650,114.852,0.033641
76.660,35.999,0.023297
76.670,69.307,0.078432
76.680,63.002,0.278757
76.690,57.515,0.392725
76.700,54.911,0.746895
76.710,52.659,0.513884
76.720,52.332,0.231870
76.730,61.771,0.149729
76.740,55.478,0.062487
76.750,883.063,0.038351
76.760,882.546,0.056514
76.770,220.432,0.230672
76.780,219.314,0.259398
76.790,277.699,0.152410
76.800,278.655,0.324613
76.810,278.531,0.437293
76.820,277.199,0.600684
76.830,277.737,0.556691
76.840,279.899,0.554949
76.850,281.751,0.447469
76.860,284.051,0.185326
76.870,41.037,0.089789
76.880,40.632,0.013906
76.890,40.986,0.091255
76.900,41.008,0.124236
76.910,40.985,0.108495
76.920,41.227,0.291327
76.930,41.472,0.364678
76.940,755.776,0.229017
76.950,752.571,0.086645
76.960,750.551,0.187169
76.970,740.609,0.189074
76.980,739.793,0.475319
76.990,246.891,0.053476
77.000,183.764,0.070750
77.010,126.888,0.400902
77.020,126.102,0.605681
77.030,126.264,0.510149
77.040,125.584,0.502642
77.050,124.031,0.535941
77.060,244.834,0.193233
77.070,182.401,0.123903
77.080,123.109,0.193684
77.090,119.121,0.203051
77.100,118.785,0.089279
77.110,119.323,0.025154
77.120,80.715,0.012448
77.130,69.513,0.042101
77.140,62.632,0.155244
77.150,57.078,0.288786
77.160,54.733,0.809327
77.170,53.476,0.657675
77.180,52.554,0.685348
77.190,33.058,0.061953
77.200,33.118,0.117465
77.210,33.299,0.178508
77.220,163.011,0.174922
77.230,164.793,0.277513
77.240,167.144,0.196330
77.250,183.482,0.199456
77.260,187.739,0.270388
77.270,190.112,0.231601
77.280,185.964,0.195518
77.290,167.337,0.091285
77.300,175.577,0.194154
77.310,199.032,0.345941
77.320,201.930,0.379633
77.330,203.221,0.254169
77.340,202.307,0.142369
77.350,178.081,0.272248
77.360,174.203,0.149385
77.370,172.088,0.226317
77.380,83.632,0.179359
77.390,83.529,0.201702
77.400,82.880,0.303068
77.410,82.694,0.623429
77.420,82.746,0.563420
77.430,82.820,0.297442
77.440,82.853,0.188485
77.450,61.436,0.141449
77.460,60.969,0.143230
77.470,32.190,0.108779
77.480,163.237,0.128609
77.490,163.343,0.131804
77.500,163.377,0.223686
77.510,165.757,0.295035
77.520,323.275,0.071796
77.530,162.060,0.323628
77.540,158.383,0.055105
77.550,119.616,0.029101
77.560,118.006,0.026892
77.570,115.086,0.026568
77.580,35.680,0.014099
77.590,76.197,0.040105
77.600,63.839,0.179565
77.610,59.704,0.270572
77.620,55.781,0.693192
77.630,54.612,0.697847
77.640,54.317,0.599087
77.650,55.261,0.233630
77.660,55.206,0.219573
77.670,55.155,0.176126
77.680,54.898,0.502658
77.690,54.754,0.720548
77.700,54.790,0.719678
77.710,54.713,0.573538
77.720,54.941,0.521151
77.730,166.509,0.215735
77.740,110.341,0.141861
77.750,111.220,0.185304
77.760,226.886,0.372281
77.770,228.381,0.462136
77.780,230.583,0.401656
77.790,226.426,0.205733
77.800,280.058,0.197207
77.810,276.434,0.578119
77.820,274.842,0.585978
77.830,54.862,0.695347
77.840,54.935,0.698415
77.850,55.240,0.851669
77.860,55.397,0.835569
77.870,55.120,0.879762
77.880,54.939,0.881674
77.890,54.618,0.846446
77.900,54.854,0.262583
77.910,55.099,0.255805
77.920,55.238,0.286974
77.930,274.631,0.187910
77.940,164.770,0.200236
77.950,55.060,0.363268
77.960,55.141,0.639573
77.970,55.424,0.376846
77.980,33.512,0.352480
77.990,176.835,0.079946
78.000,134.594,0.080970
78.010,125.241,0.156036
78.020,123.453,0.063227
78.030,119.731,0.026526
78.040,1236.080,0.012969
78.050,76.338,0.080905
78.060,63.957,0.101817
78.070,60.318,0.233042
78.080,56.744,0.627694
78.090,55.350,0.732453
78.100,55.536,0.117445
78.110,62.061,0.302682
78.120,62.298,0.202782
78.130,244.155,0.096051
78.140,312.474,0.074714
78.150,251.381,0.098331
78.160,250.016,0.095904
78.170,246.371,0.237502
78.180,243.224,0.304995
78.190,236.944,0.328045
78.200,234.296,0.431322
78.210,232.604,0.186753
78.220,177.576,0.394025
78.230,177.816,0.571560
78.240,177.643,0.692222
78.250,177.895,0.818798
78.260,176.116,0.492046
78.270,58.002,0.369002
78.280,57.929,0.301788
78.290,57.866,0.698420
78.300,57.831,0.804525
78.310,57.974,0.818149
78.320,57.839,0.809008
78.330,58.047,0.732166
78.340,58.209,0.587182
78.350,58.416,0.324905
78.360,58.159,0.351439
78.370,58.694,0.238666
78.380,254.725,0.338751
78.390,274.987,0.375877
78.400,276.460,0.356785
78.410,278.807,0.629857
78.420,278.012,0.393631
78.430,123.634,0.473008
78.440,122.404,0.377760
78.450,120.916,0.366752
78.460,122.169,0.225645
78.470,122.078,0.377199
78.480,121.040,0.146568
78.490,119.856,0.050325
78.500,139.478,0.014886
78.510,36.229,0.036560
78.520,64.711,0.116666
78.530,61.986,0.444077
78.540,55.770,0.316591
78.550,52.166,0.595237
78.560,50.330,0.563022
78.570,48.338,0.450191
78.580,835.110,0.079287
78.590,123.594,0.206603
78.600,62.028,0.258492
78.610,211.313,0.062291
78.620,212.936,0.179522
78.630,290.821,0.246058
78.640,287.524,0.289755
78.650,139.227,0.248567
78.660,138.775,0.264438
78.670,138.228,0.299378
78.680,136.785,0.245402
78.690,133.450,0.191117
78.700,212.943,0.206554
78.710,214.688,0.199735
78.720,61.769,0.169834
78.730,62.126,0.460019
78.740,62.367,0.588660
78.750,62.233,0.714329
78.760,62.083,0.864097
78.770,61.891,0.832581
78.780,61.359,0.563122
78.790,61.587,0.582865
78.800,61.344,0.344852
78.810,61.561,0.232240
78.820,62.081,0.453315
78.830,61.640,0.295729
78.840,250.663,0.303529
78.850,243.972,0.278701
78.860,250.459,0.362406
78.870,250.372,0.402430
78.880,210.196,0.434740
78.890,208.920,0.414632
78.900,208.478,0.222572
78.910,241.420,0.202020
78.920,132.987,0.156972
78.930,130.273,0.199920
78.940,119.593,0.103709
